V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,code,workerId,hitId,assignmentId,dis,Instr,Q168(1),Q168(2),Q168(3),timer_1(3),timer_2(3),timer_3(3),timer_4(3),timer_1(4),timer_2(4),timer_3(4),timer_4(4),timer_1(5),timer_2(5),timer_3(5),timer_4(5),timer_1(6),timer_2(6),timer_3(6),timer_4(6),timer_1(7),timer_2(7),timer_3(7),timer_4(7),timer_1(8),timer_2(8),timer_3(8),timer_4(8),timer_1(9),timer_2(9),timer_3(9),timer_4(9),timer_1(10),timer_2(10),timer_3(10),timer_4(10),timer_1(11),timer_2(11),timer_3(11),timer_4(11),timer_1(12),timer_2(12),timer_3(12),timer_4(12),timer_1(13),timer_2(13),timer_3(13),timer_4(13),timer_1(14),timer_2(14),timer_3(14),timer_4(14),timer_1(15),timer_2(15),timer_3(15),timer_4(15),timer_1(16),timer_2(16),timer_3(16),timer_4(16),timer_1(18),timer_2(18),timer_3(18),timer_4(18),timer_1(19),timer_2(19),timer_3(19),timer_4(19),timer_1(20),timer_2(20),timer_3(20),timer_4(20),timer_1(21),timer_2(21),timer_3(21),timer_4(21),timer_1(22),timer_2(22),timer_3(22),timer_4(22),timer_1(23),timer_2(23),timer_3(23),timer_4(23),timer_1(24),timer_2(24),timer_3(24),timer_4(24),timer_1(25),timer_2(25),timer_3(25),timer_4(25),timer_1(26),timer_2(26),timer_3(26),timer_4(26),timer_1(27),timer_2(27),timer_3(27),timer_4(27),timer_1(28),timer_2(28),timer_3(28),timer_4(28),timer_1(29),timer_2(29),timer_3(29),timer_4(29),timer_1(30),timer_2(30),timer_3(30),timer_4(30),timer_1(31),timer_2(31),timer_3(31),timer_4(31),timer_1(32),timer_2(32),timer_3(32),timer_4(32),timer_1(33),timer_2(33),timer_3(33),timer_4(33),timer_1(34),timer_2(34),timer_3(34),timer_4(34),timer_1(35),timer_2(35),timer_3(35),timer_4(35),timer_1(36),timer_2(36),timer_3(36),timer_4(36),timer_1(37),timer_2(37),timer_3(37),timer_4(37),timer_1(38),timer_2(38),timer_3(38),timer_4(38),timer_1(39),timer_2(39),timer_3(39),timer_4(39),timer_1(40),timer_2(40),timer_3(40),timer_4(40),timer_1(41),timer_2(41),timer_3(41),timer_4(41),timer_1(42),timer_2(42),timer_3(42),timer_4(42),timer_1(43),timer_2(43),timer_3(43),timer_4(43),timer_1(44),timer_2(44),timer_3(44),timer_4(44),timer_1(45),timer_2(45),timer_3(45),timer_4(45),diff(3),diff(4),diff(5),diff(6),diff(7),diff(8),diff(9),diff(10),diff(11),diff(12),diff(13),diff(14),diff(15),diff(16),diff(18),diff(19),diff(20),diff(21),diff(22),diff(23),diff(24),diff(25),diff(26),diff(27),diff(28),diff(29),diff(30),diff(31),diff(32),diff(33),diff(34),diff(35),diff(36),diff(37),diff(38),diff(39),diff(40),diff(41),diff(42),diff(43),diff(44),diff(45),conf(3),conf(4),conf(5),conf(6),conf(7),conf(8),conf(9),conf(10),conf(11),conf(12),conf(13),conf(14),conf(15),conf(16),conf(18),conf(19),conf(20),conf(21),conf(22),conf(23),conf(24),conf(25),conf(26),conf(27),conf(28),conf(29),conf(30),conf(31),conf(32),conf(33),conf(34),conf(35),conf(36),conf(37),conf(38),conf(39),conf(40),conf(41),conf(42),conf(43),conf(44),conf(45),Q171,image1,image2,image3,image4,image5,image6,image7,image8,image9,image10,image11,image12,image13,image14,image15,image16,image17,thinkImage_1,thinkWords_1,Q83,weekday_1,weekday_2,weekday_3,weekend_1,weekend_2,weekend_3,sns1_19,sns2_19,sns3_19,sns4_19,sns5_20,sns6_24,sns7_20,sns8_20,Q114,beast,space,broaden,emanate,edible,animosity,pact,cloistered,caprice,accustom,allusion,Q135,GSS1,GSS2,GSS3,GSS4,GSS5,GSS6,GSS7,GSS8,GSS9,GSS10,GSS11,GSSseen,native,otherLang,age,gender,hand,edu,comments,Q72,LocationLatitude,LocationLongitude,LocationAccuracy,
ResponseID,ResponseSet,Name,ExternalDataReference,EmailAddress,IPAddress,Status,StartDate,EndDate,Finished,code,workerId,hitId,assignmentId,"Please read and respond to each question carefully. There is no one correct way to respond, and w...",instr,${lm://Field/7} (1),${lm://Field/7} (2),${lm://Field/7} (3),Timing (3)-First Click,Timing (3)-Last Click,Timing (3)-Page Submit,Timing (3)-Click Count,Timing (4)-First Click,Timing (4)-Last Click,Timing (4)-Page Submit,Timing (4)-Click Count,Timing (5)-First Click,Timing (5)-Last Click,Timing (5)-Page Submit,Timing (5)-Click Count,Timing (6)-First Click,Timing (6)-Last Click,Timing (6)-Page Submit,Timing (6)-Click Count,Timing (7)-First Click,Timing (7)-Last Click,Timing (7)-Page Submit,Timing (7)-Click Count,Timing (8)-First Click,Timing (8)-Last Click,Timing (8)-Page Submit,Timing (8)-Click Count,Timing (9)-First Click,Timing (9)-Last Click,Timing (9)-Page Submit,Timing (9)-Click Count,Timing (10)-First Click,Timing (10)-Last Click,Timing (10)-Page Submit,Timing (10)-Click Count,Timing (11)-First Click,Timing (11)-Last Click,Timing (11)-Page Submit,Timing (11)-Click Count,Timing (12)-First Click,Timing (12)-Last Click,Timing (12)-Page Submit,Timing (12)-Click Count,Timing (13)-First Click,Timing (13)-Last Click,Timing (13)-Page Submit,Timing (13)-Click Count,Timing (14)-First Click,Timing (14)-Last Click,Timing (14)-Page Submit,Timing (14)-Click Count,Timing (15)-First Click,Timing (15)-Last Click,Timing (15)-Page Submit,Timing (15)-Click Count,Timing (16)-First Click,Timing (16)-Last Click,Timing (16)-Page Submit,Timing (16)-Click Count,Timing (18)-First Click,Timing (18)-Last Click,Timing (18)-Page Submit,Timing (18)-Click Count,Timing (19)-First Click,Timing (19)-Last Click,Timing (19)-Page Submit,Timing (19)-Click Count,Timing (20)-First Click,Timing (20)-Last Click,Timing (20)-Page Submit,Timing (20)-Click Count,Timing (21)-First Click,Timing (21)-Last Click,Timing (21)-Page Submit,Timing (21)-Click Count,Timing (22)-First Click,Timing (22)-Last Click,Timing (22)-Page Submit,Timing (22)-Click Count,Timing (23)-First Click,Timing (23)-Last Click,Timing (23)-Page Submit,Timing (23)-Click Count,Timing (24)-First Click,Timing (24)-Last Click,Timing (24)-Page Submit,Timing (24)-Click Count,Timing (25)-First Click,Timing (25)-Last Click,Timing (25)-Page Submit,Timing (25)-Click Count,Timing (26)-First Click,Timing (26)-Last Click,Timing (26)-Page Submit,Timing (26)-Click Count,Timing (27)-First Click,Timing (27)-Last Click,Timing (27)-Page Submit,Timing (27)-Click Count,Timing (28)-First Click,Timing (28)-Last Click,Timing (28)-Page Submit,Timing (28)-Click Count,Timing (29)-First Click,Timing (29)-Last Click,Timing (29)-Page Submit,Timing (29)-Click Count,Timing (30)-First Click,Timing (30)-Last Click,Timing (30)-Page Submit,Timing (30)-Click Count,Timing (31)-First Click,Timing (31)-Last Click,Timing (31)-Page Submit,Timing (31)-Click Count,Timing (32)-First Click,Timing (32)-Last Click,Timing (32)-Page Submit,Timing (32)-Click Count,Timing (33)-First Click,Timing (33)-Last Click,Timing (33)-Page Submit,Timing (33)-Click Count,Timing (34)-First Click,Timing (34)-Last Click,Timing (34)-Page Submit,Timing (34)-Click Count,Timing (35)-First Click,Timing (35)-Last Click,Timing (35)-Page Submit,Timing (35)-Click Count,Timing (36)-First Click,Timing (36)-Last Click,Timing (36)-Page Submit,Timing (36)-Click Count,Timing (37)-First Click,Timing (37)-Last Click,Timing (37)-Page Submit,Timing (37)-Click Count,Timing (38)-First Click,Timing (38)-Last Click,Timing (38)-Page Submit,Timing (38)-Click Count,Timing (39)-First Click,Timing (39)-Last Click,Timing (39)-Page Submit,Timing (39)-Click Count,Timing (40)-First Click,Timing (40)-Last Click,Timing (40)-Page Submit,Timing (40)-Click Count,Timing (41)-First Click,Timing (41)-Last Click,Timing (41)-Page Submit,Timing (41)-Click Count,Timing (42)-First Click,Timing (42)-Last Click,Timing (42)-Page Submit,Timing (42)-Click Count,Timing (43)-First Click,Timing (43)-Last Click,Timing (43)-Page Submit,Timing (43)-Click Count,Timing (44)-First Click,Timing (44)-Last Click,Timing (44)-Page Submit,Timing (44)-Click Count,Timing (45)-First Click,Timing (45)-Last Click,Timing (45)-Page Submit,Timing (45)-Click Count,${lm://Field/7} (3),${lm://Field/7} (4),${lm://Field/7} (5),${lm://Field/7} (6),${lm://Field/7} (7),${lm://Field/7} (8),${lm://Field/7} (9),${lm://Field/7} (10),${lm://Field/7} (11),${lm://Field/7} (12),${lm://Field/7} (13),${lm://Field/7} (14),${lm://Field/7} (15),${lm://Field/7} (16),${lm://Field/7} (18),${lm://Field/7} (19),${lm://Field/7} (20),${lm://Field/7} (21),${lm://Field/7} (22),${lm://Field/7} (23),${lm://Field/7} (24),${lm://Field/7} (25),${lm://Field/7} (26),${lm://Field/7} (27),${lm://Field/7} (28),${lm://Field/7} (29),${lm://Field/7} (30),${lm://Field/7} (31),${lm://Field/7} (32),${lm://Field/7} (33),${lm://Field/7} (34),${lm://Field/7} (35),${lm://Field/7} (36),${lm://Field/7} (37),${lm://Field/7} (38),${lm://Field/7} (39),${lm://Field/7} (40),${lm://Field/7} (41),${lm://Field/7} (42),${lm://Field/7} (43),${lm://Field/7} (44),${lm://Field/7} (45),How sure are you of your response? (3),How sure are you of your response? (4),How sure are you of your response? (5),How sure are you of your response? (6),How sure are you of your response? (7),How sure are you of your response? (8),How sure are you of your response? (9),How sure are you of your response? (10),How sure are you of your response? (11),How sure are you of your response? (12),How sure are you of your response? (13),How sure are you of your response? (14),How sure are you of your response? (15),How sure are you of your response? (16),How sure are you of your response? (18),How sure are you of your response? (19),How sure are you of your response? (20),How sure are you of your response? (21),How sure are you of your response? (22),How sure are you of your response? (23),How sure are you of your response? (24),How sure are you of your response? (25),How sure are you of your response? (26),How sure are you of your response? (27),How sure are you of your response? (28),How sure are you of your response? (29),How sure are you of your response? (30),How sure are you of your response? (31),How sure are you of your response? (32),How sure are you of your response? (33),How sure are you of your response? (34),How sure are you of your response? (35),How sure are you of your response? (36),How sure are you of your response? (37),How sure are you of your response? (38),How sure are you of your response? (39),How sure are you of your response? (40),How sure are you of your response? (41),How sure are you of your response? (42),How sure are you of your response? (43),How sure are you of your response? (44),How sure are you of your response? (45),instructions,I often use mental images or pictures to help me remember things.,My memories are mainly visual in nature.,I often enjoy the use of mental pictures to reminisce.,My mental images are very vivid and photographic.,I can close my eyes and easily picture a scene that I have experienced.,I can easily imagine and mentally rotate three-dimensional geometric figures.,"I am good in playing spatial games involving constructing from blocks and paper (e.g., Lego, Tetr...",I find it difficult to imagine how a three-dimensional geometric figure would exactly look like w...,I consider myself an intuitive person,I hear words in my head when I think,I tend to hear a voice in my mind's ear when I read to myself,Reading novels is a big hobby of mine,I frequently find myself unable to express my thoughts in language,I prefer reading fiction (novels and short-stories) to nonfiction,"It is easy for me to imagine a familiar song in my ""mind's ear""",Sometimes I talk to myself,I don't believe that anyone can think in terms of mental pictures,thinkImages--,thinkWords--,The questions below ask about your typical time-use such as watching TV and reading. Please consider...,"On a typical weekday:-About how many hours per day do you read (either printed text, computer text, e-reader, etc)?","On a typical weekday:-About how many hours per day do you talk to people (either in person, on the phone, or on chat)?",On a typical weekday:-About how many hours per day do you watch TV/movies/online videos?,"On a typical weekend:-About how many hours per day do you read (either printed text, computer text, e-reader, etc)?","On a typical weekend:-About how many hours per day do you talk to people (either in person, on the phone, or on chat)?",On a typical weekend:-About how many hours per day do you watch TV/movies/online videos?,"For each of the following questions, please check the box that best reflects how good you are at...-How good are you at working with fractions?","For each of the following questions, please check the box that best reflects how good you are at...-How good are you at working with percentages?","For each of the following questions, please check the box that best reflects how good you are at...-How good are you at calculating a 15% tip?","For each of the following questions, please check the box that best reflects how good you are at...-How good are you at figuring out how much a shirt will cost if it is 25% off?","For each of the following questions, please check the box that best reflects your answer:-When reading the newspaper, how <strong>helpful</strong> do you find tables and graphs that are parts of a story?","For each of the following questions, please check the box that best reflects your answer:-When people tell you the chance of something happening, do you prefer that they use <strong>words</strong> (&quot;it rarely happens&quot;) or <strong>numbers</strong> (&quot;there&#39;s a 1% chance&quot;)?","For each of the following questions, please check the box that best reflects your answer:-When you hear a weather forecast, do you prefer predictions using <strong>percentages</strong> (e.g., &ldquo;there will be a 20% chance of rain today&rdquo;) or predictions using only <strong>words</strong> (e.g., &ldquo;there is a small chance of rain today&rdquo;)?","For each of the following questions, please check the box that best reflects your answer:-How <strong>often</strong> do you find numerical information to be useful?",We would like to know something about how people go about guessing words they do not know. On the...,EXAMPLE   BEAST,SPACE,BROADEN,EMANATE,EDIBLE,ANIMOSITY,PACT,CLOISTERED,CAPRICE,ACCUSTOM,ALLUSION,"Here, you will answer a few general knowledge multiple choice questions.",The center of the earth is very hot.,All radioactivity is man-made.,It is the father’s gene that decides whether the baby is a boy or a girl.,Lasers work by focusing sound waves.,Electrons are smaller than atoms.,Antibiotics kill viruses as well as bacteria.,The universe began with a huge explosion.,The continents on which we live have been moving their locations for millions of years and will c...,"Human beings, as we know them today, developed from earlier species of animals.","Does the Earth go round the Sun, or the Sun go round the Earth?",How long does it take for the Earth to go around the Sun?,Have you seen or answered these general knowledge questions in another HIT or anywhere else before?,nativeLang,otherLang,age,gender,handedness,"What is the highest degree or level of school you have completed? If currently enrolled, highest...","If you have any comments about the task, please enter them below.",Thank you for participating. The purpose of this task was to investigate what information people...,LocationLatitude,LocationLongitude,LocationAccuracy,
