V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,code,workerId,hitId,assignmentId,dis,Instr,Q168(1),Q168(2),Q168(3),timer_1(3),timer_2(3),timer_3(3),timer_4(3),timer_1(4),timer_2(4),timer_3(4),timer_4(4),timer_1(5),timer_2(5),timer_3(5),timer_4(5),timer_1(6),timer_2(6),timer_3(6),timer_4(6),timer_1(7),timer_2(7),timer_3(7),timer_4(7),timer_1(8),timer_2(8),timer_3(8),timer_4(8),timer_1(9),timer_2(9),timer_3(9),timer_4(9),timer_1(10),timer_2(10),timer_3(10),timer_4(10),timer_1(11),timer_2(11),timer_3(11),timer_4(11),timer_1(12),timer_2(12),timer_3(12),timer_4(12),timer_1(13),timer_2(13),timer_3(13),timer_4(13),timer_1(14),timer_2(14),timer_3(14),timer_4(14),timer_1(15),timer_2(15),timer_3(15),timer_4(15),timer_1(16),timer_2(16),timer_3(16),timer_4(16),timer_1(18),timer_2(18),timer_3(18),timer_4(18),timer_1(19),timer_2(19),timer_3(19),timer_4(19),timer_1(20),timer_2(20),timer_3(20),timer_4(20),timer_1(21),timer_2(21),timer_3(21),timer_4(21),timer_1(22),timer_2(22),timer_3(22),timer_4(22),timer_1(23),timer_2(23),timer_3(23),timer_4(23),timer_1(24),timer_2(24),timer_3(24),timer_4(24),timer_1(25),timer_2(25),timer_3(25),timer_4(25),timer_1(26),timer_2(26),timer_3(26),timer_4(26),timer_1(27),timer_2(27),timer_3(27),timer_4(27),timer_1(28),timer_2(28),timer_3(28),timer_4(28),timer_1(29),timer_2(29),timer_3(29),timer_4(29),timer_1(30),timer_2(30),timer_3(30),timer_4(30),timer_1(31),timer_2(31),timer_3(31),timer_4(31),timer_1(32),timer_2(32),timer_3(32),timer_4(32),timer_1(33),timer_2(33),timer_3(33),timer_4(33),timer_1(34),timer_2(34),timer_3(34),timer_4(34),timer_1(35),timer_2(35),timer_3(35),timer_4(35),timer_1(36),timer_2(36),timer_3(36),timer_4(36),timer_1(37),timer_2(37),timer_3(37),timer_4(37),timer_1(38),timer_2(38),timer_3(38),timer_4(38),timer_1(39),timer_2(39),timer_3(39),timer_4(39),timer_1(40),timer_2(40),timer_3(40),timer_4(40),timer_1(41),timer_2(41),timer_3(41),timer_4(41),timer_1(42),timer_2(42),timer_3(42),timer_4(42),timer_1(43),timer_2(43),timer_3(43),timer_4(43),timer_1(44),timer_2(44),timer_3(44),timer_4(44),timer_1(45),timer_2(45),timer_3(45),timer_4(45),diff(3),diff(4),diff(5),diff(6),diff(7),diff(8),diff(9),diff(10),diff(11),diff(12),diff(13),diff(14),diff(15),diff(16),diff(18),diff(19),diff(20),diff(21),diff(22),diff(23),diff(24),diff(25),diff(26),diff(27),diff(28),diff(29),diff(30),diff(31),diff(32),diff(33),diff(34),diff(35),diff(36),diff(37),diff(38),diff(39),diff(40),diff(41),diff(42),diff(43),diff(44),diff(45),conf(3),conf(4),conf(5),conf(6),conf(7),conf(8),conf(9),conf(10),conf(11),conf(12),conf(13),conf(14),conf(15),conf(16),conf(18),conf(19),conf(20),conf(21),conf(22),conf(23),conf(24),conf(25),conf(26),conf(27),conf(28),conf(29),conf(30),conf(31),conf(32),conf(33),conf(34),conf(35),conf(36),conf(37),conf(38),conf(39),conf(40),conf(41),conf(42),conf(43),conf(44),conf(45),Q171,image1,image2,image3,image4,image5,image6,image7,image8,image9,image10,image11,image12,image13,image14,image15,image16,image17,thinkImage_1,thinkWords_1,Q83,weekday_1,weekday_2,weekday_3,weekend_1,weekend_2,weekend_3,sns1_19,sns2_19,sns3_19,sns4_19,sns5_20,sns6_24,sns7_20,sns8_20,Q114,beast,space,broaden,emanate,edible,animosity,pact,cloistered,caprice,accustom,allusion,Q135,GSS1,GSS2,GSS3,GSS4,GSS5,GSS6,GSS7,GSS8,GSS9,GSS10,GSS11,GSSseen,native,otherLang,age,gender,hand,edu,comments,Q72,LocationLatitude,LocationLongitude,LocationAccuracy,
R_3DcMBFLsAz0X6AH,Default Response Set,Anonymous,,,40.139.94.147,0,2016-06-26 13:00:54,2016-06-26 13:29:33,1,qLXtNWUrTrhVnmCALaUT,AFQKLIYNCVZTL,3TL87MO8CMQ7XY5H4XQ4D3TINJDLFL,345LHZDEDXTINWACJIM5S1WOZOZU3Y,1,,1,1,1,1.648,21.806,23.056,3,2.515,14.39,15.739,3,2.171,9.427,11.616,2,3.196,19.212,20.631,3,5.162,21.539,23.238,4,2.754,8.935,10.382,3,2.527,31.603,33.689,3,3.253,14.894,16.371,2,3.657,19.487,20.601,3,2.9,19.219,20.81,2,12.667,23.482,26.437,2,1.216,16.233,18.131,2,3.456,13.902,16.345,2,3.211,12.413,14.328,2,0.788,17.371,20.142,2,4.427,4.427,5.644,1,2.991,34.7,36.909,4,11.859,34.144,36.413,2,3.061,35.956,39.296,3,3.86,12.34,14.081,3,2.956,23.379,26.535,2,1.191,41.122,42.967,5,12.428,21.119,23.187,2,2.065,17,18.622,2,10.141,20.932,22.643,3,2.544,36.78,39.552,2,1.826,20.053,22.745,2,1.984,36.353,39.142,2,13.038,26.504,28.835,2,2.231,17.605,19.109,3,15.026,47.21,49.522,4,1.525,25.805,28.434,2,2.558,22.972,24.433,3,4.368,12.291,14.545,3,1.5,24.365,27.341,3,5.701,37.583,40.099,2,6.341,34.267,38.708,3,1.393,58.856,59.93,4,10.065,30.719,32.829,2,3.207,36.582,38.345,3,18.107,67.877,69.894,2,1.681,24.568,26.266,2,has empty space within shape,circle not within shape,shape is open,"two shapes, not one",dot not on the line,straight line,"the shape goes ""inward""",line is curved,circle not in a straight line with line,only three sides,angle is not 90 degrees,lines are not perpendicular,lines not perpendicular,dot is farther from line,circle is bigger,dot not in middle of line,equilateral triangle,has the least amount of space on left side of dot,dot is closest to longest side,shape is a rectangle,different shape,it is a rhombus,different shape,shapes are not mirror images,different shape,different shape,different shape,orientated differently in relation to one another,not mirror images on either side of dot,not mirror images,triangles are equilateral,not mirror images on either side of line,not in the same orientation,lines not parallel,different orientation,"the ""smaller"" triangle is smaller than the other ""smaller"" triangles",different orientation,line is on right side of circle,horizontal lines are on left side of vertical line,there is a bigger space between the dots,different orientation,unique arrangement of dots,4,4,3,4,4,4,1,4,4,4,2,4,2,4,3,3,2,2,1,3,2,4,1,3,1,1,1,2,2,4,2,3,2,3,1,2,2,4,4,4,2,3,1,4,4,4,4,4,3,3,3,4,4,4,2,2,2,4,2,2,10,50,1,1,2,4,2,2,6,4,5,6,6,6,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,1,2,1,3,2,english,none,35,0,1,3,none thanks,1,510.72180175781,576.33630371094,-1,
R_1hSxz8egR4MhkBA,Default Response Set,Anonymous,,,76.123.146.198,0,2016-06-26 14:00:51,2016-06-26 14:26:29,1,XqyZHqTrTrLPHsDKzZgn,A2F9V69F6TZIAB,3TL87MO8CMQ7XY5H4XQ4D3TINJDLFL,36DSNE9QZ5ZYV5S4QH2J92LODZXJOM,1,,1,1,1,1.407,16.982,17.726,3,2.353,9.081,9.961,5,1.844,8.849,9.809,2,2.641,9.981,10.634,2,1.865,7.517,8.138,2,1.515,7.924,8.578,2,1.811,16.947,17.845,3,1.58,7.94,8.569,2,2.658,8.184,9.048,2,1.821,10.372,10.923,3,4.058,11.747,12.765,4,44.183,53.151,54.034,2,6.232,21.282,22.185,2,5.325,5.325,5.983,1,3.435,9.886,11.023,2,5.961,15.851,16.649,5,2.456,18.105,19.614,2,1.594,9.497,10.333,3,5.278,12.362,13.668,3,1.829,8.589,9.398,2,0.773,15.384,15.988,5,1.71,12.418,13.162,3,4.863,15.516,16.523,2,3.512,18.554,19.538,3,3.255,15.957,16.779,2,314.097,324.955,325.922,3,1.78,16.052,16.868,2,2.081,18.88,19.738,2,1.599,32.216,33.605,3,1.48,28.184,29.244,2,2.505,23.141,24.043,3,15.092,24.687,26.169,3,1.571,20.001,21.583,3,5.407,119.3,120.255,4,1.044,21.17,22.027,2,8.774,46.357,47.851,2,1.678,10.546,11.128,2,1.549,10.029,10.592,3,1.354,18.136,18.805,3,1.57,10.91,11.561,2,5.321,21.159,22.553,2,3.77,15.112,15.829,2,hole in the middle of shape,dot outside of shape,shape is open,amount of shapes,dot not on line,line not curved,curved shape,curve,dot to the side,only three sides,thin triangle,length of lines,orientation of the line,dot above line,dot not centered in shape,dot not centered,corner is facing left,the line is longest,dot on wider side,rectangle,oblong rectangle,one wide end,width of the shape,facing different direction than the rest,shape is not symmetrical ,shape isn't symmetrical,shape is not symmetrical,the shape aren't orientated the same way,point of triangle by dot,the top points aren't coming together,orientation of shapes on lines,orientation of the triangles,direction shapes are pointing,not parallel,line is veritcal,different length,the lines are parallel,facing different direction,two lines on different side,dots not evenly spaced,orientation of long line,dots are paired,4,4,4,4,4,4,2,4,4,4,3,2,2,4,4,3,3,3,3,4,4,3,2,3,4,4,4,4,2,3,2,3,3,4,4,2,4,4,4,4,4,3,1,4,4,4,3,3,3,3,2,3,4,4,5,1,5,3,3,1,24,35,1,2,5,1,3,2,1,2,3,5,6,3,6,6,5,1,1,1,1,6,1,1,1,1,6,1,2,1,1,2,2,3,1,2,2,1,2,1,3,2,english,none,29,1,1,3,,1,149.45440673828,187.00698852539,-1,
R_3Em1UcPBFn5nQxX,Default Response Set,Anonymous,,,104.136.30.1,0,2016-06-27 09:10:54,2016-06-27 09:24:16,1,pgUzCYIrTruSUvINdTNS,A1GZOEMTN2KYDA,3X52SWXE0X6G5GX6H975E8PVOEICWP,39LNWE0K4UXXDZSV4LTSW7YDI9UIUQ,1,,1,1,1,1.254,4.129,4.626,2,5.384,5.384,6.163,1,1.637,5.565,6.698,2,3.507,8.014,8.628,2,1.197,6.362,7.164,2,0.734,4.662,5.215,3,5.007,5.007,5.716,1,1.901,5.383,6.022,2,1.763,10.006,10.667,3,0.964,4.713,5.139,2,0.569,7.98,8.759,2,4.442,18.944,19.685,4,1.042,16.914,17.787,3,0.534,5.8,6.321,3,1.752,7.089,7.639,5,1.646,10.31,10.877,2,7.06,10.816,11.605,3,1.407,10.163,10.834,3,15.837,29.211,29.888,2,1.124,7.597,8.407,2,0.038,9.383,10.099,2,8.424,13.324,13.931,2,0.936,10.633,11.248,2,0.632,7.707,8.461,2,1.247,6.766,7.92,2,3.301,7.776,8.704,2,5.788,15.821,16.519,3,1.735,10.408,11.539,2,15.985,18.287,19.152,2,10.081,19.008,19.61,4,1.086,10.188,10.451,3,1.181,31.742,32.553,2,1.521,10.034,10.837,2,18.641,22.594,23.326,3,29.148,69.402,70.266,3,0.894,3.774,4.529,2,1.055,8.216,8.676,3,13.027,17.16,17.815,2,0.339,18.923,19.68,3,0.946,25.674,26.491,3,2.958,20.404,21.215,2,1.249,43.061,43.974,5,hole in blob,dot is outside the blob,not enclosed,2 blobs ,dot is not touched by line,line is straight,blob is a different shape,angle of bend,dot is at a weird angle,it is 3 sided,triangle is a diff shape,orientation of angles is different,not a perpendicular angle,dot is far away,white dot off center,dot is off-center,isoceles triangle,position of dot is extreme,slightly larger,nothing at all,parallel lines?,it is a rhombus,nonmatching sides,general shape of triangles,"asymmetrical, jagged",jagged angles,it is more jagged,not aligned,not sure,direction of triangles pointing,direction of points,"uhm, nothing????",shapes not in alignment,lines not parallel,position of the black dot???!,small triangle,lines are parallel,ball facing to the left,points are facing the wrong way,spacing not symmetric,facing down adn to the right,larger spacing between dots,4,3,3,4,4,4,3,3,3,4,2,2,3,3,3,3,2,3,2,1,1,2,2,3,3,1,2,2,1,2,2,1,2,2,1,2,4,3,3,2,2,2,1,4,3,4,4,3,4,5,4,4,2,3,4,3,4,3,1,1,52,17,1,5,5,1,5,5,2,5,6,4,4,5,3,3,5,1,1,1,2,5,1,1,1,4,1,6,6,1,1,3,3,3,3,3,3,3,3,3,4,3,en,,30,3,1,5,,1,728.29528808594,400.50262451172,-1,
R_3hfEOMDth8qxQxg,Default Response Set,Anonymous,,,50.247.14.65,0,2016-06-27 09:12:34,2016-06-27 09:42:22,1,PWkNnzIrTrjYvklCuyye,A3CZFTXS9EQSY3,3X52SWXE0X6G5GX6H975E8PVOEICWP,3W8CV64QJ20ZXCT80SGG0ZAK5B5H95,1,,1,1,1,4.293,11.548,12.159,3,14.952,26.878,28.808,2,4.206,13.11,13.833,4,2.292,11.653,16.135,3,2.675,10.983,11.45,3,1.095,8.659,9.108,3,1.935,19.991,20.347,6,1.45,5.224,5.948,3,12.066,29.184,29.774,3,2.584,19.205,22.593,3,5.725,11.747,12.366,2,2.048,8.798,44.057,3,2.223,10.684,11.226,2,5.823,10.573,10.876,3,9.152,14.437,14.925,3,12.049,28.695,29.603,4,1.477,9.722,10.444,2,8.305,9.338,18.998,3,24.49,30.193,30.986,2,2.594,10.692,11.22,2,2.605,12.183,13.012,2,13.104,18.003,18.88,2,4.352,9.62,10.216,2,10.668,44.353,52.599,6,4.247,14.343,15.711,2,13.319,35.78,36.618,5,5.019,13.699,14.018,3,4.778,11.489,12.351,2,10.048,20.086,20.946,3,23.81,37.758,38.574,4,6.084,14.384,15.282,3,0.854,29.255,31.508,2,8.415,36.69,37.271,4,2.915,13.252,13.934,2,3.879,22.75,23.256,2,18.627,30.134,30.919,2,5.13,14.856,15.682,2,1.996,6.73,7.506,3,4.945,14.252,15.137,3,4.102,17.168,18.069,2,8.409,12.981,13.446,2,3.271,12.903,13.749,2,different shape and hole in middle,different shape and ball outside the shape,line is opened,two shapes are there,ball is off the line,straight line,Shape is cut in a curved shape,curved line,ball off to the side,triangle,flatter triangle,Different orientation,smaller line slanted,ball spaced farther,dot not in center,dot near the end?,Skinnier triangle,Longer line?,Cannot figure this one out,rectangle versus square,box is slanted,not sure on this one,Point at the top ,More of a wider shape,No wide sections,Wide in middle versus at ends,No wide end,points face each other ,Point end towards dot,pointed at a angle,bigger shapes?,Wider triangles?,pointing toward each other ,Spaced at an angle,ball on right side,size is bigger in comparison,lines are sat straight not at angle,ball is on the left,2 small lines pointed to the left,Space between one of the dots,2 lines face right,dots spaced apart in pairs,3,4,3,4,4,4,4,4,4,4,2,2,3,4,4,1,2,1,1,4,2,1,2,3,2,1,2,3,2,1,1,1,4,3,4,2,2,2,3,3,4,2,1,4,2,4,2,3,1,2,5,4,3,4,4,2,4,1,5,2,1,58,1,4,14,2,6,12,4,4,5,4,5,6,5,6,5,1,1,1,1,5,1,1,1,1,1,1,4,1,1,2,1,1,3,2,3,1,1,1,1,2,English,None,40,1,1,3,Thank you,1,,,-1,
R_1gtOn25mLZm5inl,Default Response Set,Anonymous,,,174.57.76.177,0,2016-06-27 09:12:22,2016-06-27 09:50:29,1,aSviRfBrTrlhAnVpVwew,A2CDSSLYR02L67,3X52SWXE0X6G5GX6H975E8PVOEICWP,3A1COHJ8NJWZJ7AYV0A203F9L5NH8G,1,,1,1,1,4.297,14.717,15.506,2,1.45,46.482,47.776,2,1.538,19.579,20.234,3,8.595,27.188,28.836,2,1.942,11.314,12.107,2,1.759,2.199,4.221,2,2.853,39.945,41.124,2,2.33,10.943,11.452,3,2.54,2.54,3.445,1,19.622,70.86,71.693,5,3.969,55.906,57.114,2,2.803,54.469,55.19,2,3.457,26.646,27.506,2,6.939,24.843,25.478,2,20.817,30.601,31.211,2,2.13,15.315,15.811,3,1.941,21.881,23.212,2,1.092,30.513,31.341,4,39.404,61.09,61.831,3,4.228,33.498,34.161,4,5.13,36.259,37.154,3,1.457,20.217,20.862,2,2.239,23.157,24.064,2,22.427,43.805,44.727,2,35.03,57.975,72.956,3,2.135,77.389,77.777,4,1.736,18.021,19.08,2,1.656,56.367,57.002,3,10.449,28.261,28.808,3,11.738,40.796,41.579,4,1.25,75.913,76.809,5,9.799,116.426,117.952,3,1.472,46.735,47.392,3,1.008,25.533,26.102,4,1.923,26.95,27.576,2,1.083,53.302,54.314,3,2.079,12.946,13.593,3,0.969,18.061,18.783,4,1.653,30.941,31.574,2,0.716,36.694,37.505,2,1.315,74.766,75.53,3,1.179,32.099,32.94,3,there is a gap in the middle of the shape. ,the dot is outside the image. ,the shape is not fully enclosed. ,there are 2 shapes there,the dot is not on the line. ,the line is straight. ,it is the only one that seems incomplete. ,the line is curved. ,the dot is on the side of the line. ,it is a triangle and not a variation of a square. ,it has a longer base. ,all the angels are not right angels.,the two lines do not form a right angle. ,the dot is not close to the line. ,the white dot is not centered. ,the dot is lower on the line. ,all the sides are not even. ,the dot is closer to the edge. ,the white dot is closer to the acute angel. ,it is not a square. ,it is not a rectangle. ,only 2 sides length seem to match. ,no 2 side match length. ,all the sides are equally long. ,it is not symatrical. ,if you rotate it the shape will remain the same. ,it is not symatrical. ,the second symbol is flipped from the other one. ,has an angle and base facing the dot.,the shapes weren't flipped to the other side of the line. ,one symbol is uprite whill the other is on its point. ,the second shape seems a little big smaller. ,the enlarged symbol is flipped upside down. ,the two lines are not parellel ,is upright and facing my right. ,the two shapes are both pointing at the same side. ,the two lares are parallel.,the shape is facing my left. ,it is the only symbol faceing my left. ,the highest dot is a little farther from the rest. ,the symbol is more uprite then the others. ,there are even amount of dots between the big space. ,4,4,4,4,4,4,3,4,4,4,2,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,3,2,4,4,4,3,4,4,4,4,3,4,1,4,5,5,4,4,4,2,2,4,5,5,5,4,5,4,4,2,30,30,1,35,5,60,35,5,60,3,2,2,5,4,6,2,6,1,1,1,1,1,1,1,1,3,6,1,1,1,1,2,1,2,1,1,1,1,1,1,3,2,English,None,29,0,1,3,No comments. ,1,41.584701538086,-8.6327972412109,-1,
R_eJ2nOBB4ERu3PP3,Default Response Set,Anonymous,,,50.180.202.82,0,2016-06-27 09:48:48,2016-06-27 10:06:37,1,MkOdNhkrTrUJsGhtGibI,A3AO2N7BNFDGF3,3X52SWXE0X6G5GX6H975E8PVOEICWP,3NQL1CS15R9JGEW0DTP0EHUKMZ1VYY,1,,1,1,1,0.761,8.767,9.441,2,1.177,5.437,6.034,2,18.772,24.512,24.941,2,0.569,4.922,6.069,2,1.762,6.041,7.046,2,0.668,5.429,5.77,2,5.729,16.281,17.426,2,1.701,6.106,8.426,2,2.427,13.871,14.544,2,1.545,13.923,15.593,2,2.447,15.473,16.025,5,1.23,9.671,10.141,2,0.816,10.13,10.621,2,0.994,8.592,9.121,2,7.104,13.937,14.481,2,2.133,9.827,10.344,2,1.096,9.511,10.399,2,14.227,14.227,14.861,1,1.441,23.642,24.613,2,1.944,6.915,7.432,2,1.278,51.441,52.111,3,2.086,11.729,12.083,2,1.25,12.138,12.679,2,1.546,17.268,18.204,2,1.246,6.786,7.263,2,4.225,15.208,16.259,2,2.322,14.55,15.014,2,1.313,15.982,16.815,2,1.106,23.872,24.692,2,1.193,16.964,17.072,2,2.283,21.342,22.059,3,1.548,9.781,10.586,3,1.069,17.043,17.735,2,1.38,13.147,14.078,2,7.006,30.782,31.907,3,0.844,10.464,10.84,2,2.062,18.969,19.758,2,1.197,9.716,10.513,3,1.201,9.843,10.732,2,2.188,14.107,14.607,2,10.108,55.398,55.922,2,11.551,44.686,45.735,7,hole in figure,point not on figure,not closed ,two figures,point not on line,straight line,has concave side,curved line,point not aligned with end of line,not a quadrilateral ,not a right triangle,not perpendicular ,not perpendicular ,point too far from line,point not centered,point not in the middle of the line,not equilateral triangle,point too far to left,point not centered,not square,no right angles,not paralellogram,not quadrilateral,does not display reflection,no lines of symmetry ,no lines of symmetry,figure does not have a line of symmetry,not oriented in same direction,point not reflective,not relfection,figures not on dotted line,not reflection,shapes not aligned,potentially intersecting,point facing clockwise,not aligned,lines are parallel and not potentially intersecting,point not facing right,lines not oriented to the right,dots are more spaced out,not oriented counter clockwise,two points separated from line,4,4,3,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,3,4,2,4,3,4,3,3,4,4,4,4,4,1,1,5,3,5,4,5,2,5,1,4,4,5,2,5,5,4,5,1,19,40,1,2,6,2,4,2,4,6,6,6,6,5,6,6,6,1,1,1,1,4,1,1,1,1,4,1,1,1,1,2,1,2,1,2,2,1,2,1,3,2,English,,31,1,1,7,,1,,,-1,
R_AEXNjLgKxsqZZst,Default Response Set,Anonymous,,,24.33.78.134,0,2016-06-27 09:47:54,2016-06-27 10:13:31,1,tIAPPlBrTrxUdwqsxRgu,ANVAFB99K5RKP,3X52SWXE0X6G5GX6H975E8PVOEICWP,358010RM5EUUG96Q8X3YV3NBKT7VXS,1,,1,1,1,1.269,10.788,11.339,2,70.624,79.904,80.335,2,1.209,6.409,6.863,2,12.583,26.118,26.552,2,1.282,7.274,7.688,2,1.156,6.123,6.562,2,1.822,23.756,24.411,2,1.248,7.248,7.686,2,1.284,10.443,10.865,2,2.541,14.211,14.626,2,2.317,17.324,18.018,2,46.849,58.52,59.057,2,1.15,14.293,14.98,2,1.74,13.22,13.65,2,1.333,10.572,10.997,2,32.395,48.377,48.832,2,8.132,16.908,17.362,2,1.189,12.244,12.826,2,1.251,28.306,28.856,2,1.144,7.839,8.51,2,1.533,11.997,12.523,4,1.58,51.335,51.806,2,2.081,9.601,10.327,2,1.17,22.817,23.359,3,1.329,35.583,36.207,3,2.364,27.25,28.077,2,1.349,26.426,27.209,2,1.427,15.865,16.44,2,19.247,38.59,39.181,2,11.898,20.722,33.681,3,0.068,43.089,43.68,2,1.311,28.347,28.923,2,1.136,28.63,29.524,2,1.644,9.723,10.386,3,77.716,99.394,99.93,3,1.511,13.686,14.277,2,1.48,14.447,14.902,2,29.63,43.277,43.692,3,2.14,32.785,33.208,3,7.646,21.901,22.356,2,1.301,39.522,41.106,4,15.965,30.171,30.875,2,Shape has a cut-out hole inside it,The black circle is outside the shape instead of inside it,shape is not closed,there are two shapes instead of just one,Small black circle is not on the line,line is straight instead of curved,"shaped like a moon, not a circle/triange",line is curved instead of straight,Small black circle is not in line with the line,shape has three sides instead of four,Triangle is not a right triangle,two lines do not intersect at right angles,smaller line does not meet large line at a right angle,small black circle is further from the line than in others,White circle is not in the center of the big circle,black dot is on the left hand side of the line,triangle is more pointed than others,black circle is further left on the line than the others,small white circle is not situated on the narrow end of the shape,Shape is a rectangle not a square,shape is a quadrilateral not a rectangle,shape is a trapezoid instead of parallelogram,Shape is not a quadrilateral,triangle are not mirror images of each other like the others,there is not one jagged part that is larger than the others,peaks are more jagged,shape is tilted to the right at an angle,triangles are not oriented the same direction as the others are,point of one triangle points to the black circle,triangles have their point directed to the upper left,two triangles are mirror image flipped of each other,triangles are oriented the same instead of mirrored,Small triangle is mirror image flipped compared to big triangle,two lines are not parallel but are diverging,line is to the left of the circle and is straight up and down,"Small triangle is much smaller than big triangle, compared to others",lines are parallel,line is on the righthand side of the circle instead of left,two small lines are on the left of the line instead of right,small circles are not all perfectly spaced out,two small lines point downward to the lower right,dots are clustered in two close sets of two instead of random,2,4,3,4,3,4,2,4,3,3,1,3,3,3,3,2,2,2,1,3,3,2,1,1,1,1,1,1,2,1,1,1,1,4,1,1,3,3,3,2,1,1,1,2,2,2,1,2,1,1,5,1,4,4,5,2,5,4,5,2,10,50,1,1,4,1,2,3,2,4,4,4,4,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,1,1,1,3,2,English,none,28,1,1,5,Some of these were quite challenging and I had not idea what made the shape different than the others.,1,,,-1,
