V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,code,workerId,hitId,assignmentId,dis,Instr,Q168(1),Q168(2),Q168(3),timer_1(3),timer_2(3),timer_3(3),timer_4(3),timer_1(4),timer_2(4),timer_3(4),timer_4(4),timer_1(5),timer_2(5),timer_3(5),timer_4(5),timer_1(6),timer_2(6),timer_3(6),timer_4(6),timer_1(7),timer_2(7),timer_3(7),timer_4(7),timer_1(8),timer_2(8),timer_3(8),timer_4(8),timer_1(9),timer_2(9),timer_3(9),timer_4(9),timer_1(10),timer_2(10),timer_3(10),timer_4(10),timer_1(11),timer_2(11),timer_3(11),timer_4(11),timer_1(12),timer_2(12),timer_3(12),timer_4(12),timer_1(13),timer_2(13),timer_3(13),timer_4(13),timer_1(14),timer_2(14),timer_3(14),timer_4(14),timer_1(15),timer_2(15),timer_3(15),timer_4(15),timer_1(16),timer_2(16),timer_3(16),timer_4(16),timer_1(18),timer_2(18),timer_3(18),timer_4(18),timer_1(19),timer_2(19),timer_3(19),timer_4(19),timer_1(20),timer_2(20),timer_3(20),timer_4(20),timer_1(21),timer_2(21),timer_3(21),timer_4(21),timer_1(22),timer_2(22),timer_3(22),timer_4(22),timer_1(23),timer_2(23),timer_3(23),timer_4(23),timer_1(24),timer_2(24),timer_3(24),timer_4(24),timer_1(25),timer_2(25),timer_3(25),timer_4(25),timer_1(26),timer_2(26),timer_3(26),timer_4(26),timer_1(27),timer_2(27),timer_3(27),timer_4(27),timer_1(28),timer_2(28),timer_3(28),timer_4(28),timer_1(29),timer_2(29),timer_3(29),timer_4(29),timer_1(30),timer_2(30),timer_3(30),timer_4(30),timer_1(31),timer_2(31),timer_3(31),timer_4(31),timer_1(32),timer_2(32),timer_3(32),timer_4(32),timer_1(33),timer_2(33),timer_3(33),timer_4(33),timer_1(34),timer_2(34),timer_3(34),timer_4(34),timer_1(35),timer_2(35),timer_3(35),timer_4(35),timer_1(36),timer_2(36),timer_3(36),timer_4(36),timer_1(37),timer_2(37),timer_3(37),timer_4(37),timer_1(38),timer_2(38),timer_3(38),timer_4(38),timer_1(39),timer_2(39),timer_3(39),timer_4(39),timer_1(40),timer_2(40),timer_3(40),timer_4(40),timer_1(41),timer_2(41),timer_3(41),timer_4(41),timer_1(42),timer_2(42),timer_3(42),timer_4(42),timer_1(43),timer_2(43),timer_3(43),timer_4(43),timer_1(44),timer_2(44),timer_3(44),timer_4(44),timer_1(45),timer_2(45),timer_3(45),timer_4(45),diff(3),diff(4),diff(5),diff(6),diff(7),diff(8),diff(9),diff(10),diff(11),diff(12),diff(13),diff(14),diff(15),diff(16),diff(18),diff(19),diff(20),diff(21),diff(22),diff(23),diff(24),diff(25),diff(26),diff(27),diff(28),diff(29),diff(30),diff(31),diff(32),diff(33),diff(34),diff(35),diff(36),diff(37),diff(38),diff(39),diff(40),diff(41),diff(42),diff(43),diff(44),diff(45),conf(3),conf(4),conf(5),conf(6),conf(7),conf(8),conf(9),conf(10),conf(11),conf(12),conf(13),conf(14),conf(15),conf(16),conf(18),conf(19),conf(20),conf(21),conf(22),conf(23),conf(24),conf(25),conf(26),conf(27),conf(28),conf(29),conf(30),conf(31),conf(32),conf(33),conf(34),conf(35),conf(36),conf(37),conf(38),conf(39),conf(40),conf(41),conf(42),conf(43),conf(44),conf(45),Q171,image1,image2,image3,image4,image5,image6,image7,image8,image9,image10,image11,image12,image13,image14,image15,image16,image17,thinkImage_1,thinkWords_1,Q83,weekday_1,weekday_2,weekday_3,weekend_1,weekend_2,weekend_3,sns1_19,sns2_19,sns3_19,sns4_19,sns5_20,sns6_24,sns7_20,sns8_20,Q114,beast,space,broaden,emanate,edible,animosity,pact,cloistered,caprice,accustom,allusion,Q135,GSS1,GSS2,GSS3,GSS4,GSS5,GSS6,GSS7,GSS8,GSS9,GSS10,GSS11,GSSseen,native,otherLang,age,gender,hand,edu,comments,Q72,LocationLatitude,LocationLongitude,LocationAccuracy,
R_2zwDzfQ8qxqmzMu,Default Response Set,Anonymous,,,71.210.245.102,0,2016-06-27 10:18:23,2016-06-27 10:29:54,1,RrWNEkjrTrKZFKUocRoC,AKLV0WIZZ356X,3X52SWXE0X6G5GX6H975E8PVOEICWP,3O7L7BFSHEQGO3V9ELENSPCAWL0EI5,1,,1,1,1,0,0,7.216,0,0,0,5.225,0,0,0,13.358,0,0,0,7.578,0,9.452,9.452,13.027,1,0,0,7.335,0,0,0,6.484,0,1.869,3.105,6.675,2,0,0,8.73,0,0,0,6.519,0,0,0,7.135,0,0,0,10.708,0,0,0,9.607,0,0,0,6.192,0,0,0,8.111,0,6.221,6.221,13.37,1,0.935,0.935,10.404,1,0,0,9.696,0,0,0,11.116,0,0,0,9.59,0,1.797,1.797,23.517,1,0,0,5.615,0,0,0,5.562,0,1.158,15.753,16.929,2,0,0,8.096,0,0,0,8.344,0,0,0,12.6,0,0,0,8.497,0,0,0,12.195,0,0,0,9.105,0,5.033,5.033,19.2,1,0,0,16.207,0,0,0,7.625,0,0,0,15.164,0,0,0,7.352,0,0,0,20.272,0,0,0,8.845,0,0,0,6.477,0,0,0,6.199,0,5.26,5.26,17.739,1,0,0,31.146,0,0,0,7.268,0,has a hole in it,the dot is out,the line is not connected all the way,there are two shapes,the dot is not on the line,line is straight,curved inside,curved,dot is not over line,the shape is wrong,the triangle is almost flat,the x is more slanted,middle line is slanted,the dot is too high up,the white dot is not centered,the dot is not centered,long and skinny,the dot is further on the side of the line,the dot is wrong,rectangle,lines are slatned,the top is missing,the shape is wrong,pointing to the left,the crinkles are irratic,the crinkles are irratic,the crinkles have no pattern,they are facing wrong,tow triangles are facing the same directions,The orientation is wrong,triangles are facing wrong,facing the same direction,The angle is wrong,lines pointing opposite,upside down,triangle is really large and one really small,the two lines are paralell,it is facing wrong,facing left,There is a space between two of the dots,The lines are the wrong angle,The space is wrong,2,3,3,2,3,3,2,3,3,3,2,1,3,3,3,3,2,2,1,3,2,3,3,2,2,2,2,3,2,1,1,1,2,2,2,1,2,4,3,3,1,3,1,4,4,4,4,4,4,4,2,4,4,4,3,2,4,4,4,2,25,42,1,2,5,5,2,6,6,3,4,4,4,4,5,5,4,1,1,1,1,5,1,1,1,3,6,1,1,1,1,2,3,2,1,2,1,1,1,1,1,1,english,none,40,1,1,3,none,1,39.469802856445,-0.37739562988281,-1,
R_1DSjEhpEvYMRTL6,Default Response Set,Anonymous,,,73.205.18.163,0,2016-06-27 10:26:12,2016-06-27 10:50:09,1,FYXogLzrTrzQqPsVIzrn,AQ5KOKZQSZU0B,3X52SWXE0X6G5GX6H975E8PVOEICWP,3570Y55XZPK0YH65OYQEEGRAZKDYGC,1,,1,1,1,1.77,6.618,7.792,2,2.497,12.631,15.199,2,1.778,12.97,13.741,3,2.135,5.804,9.298,2,2.322,8.995,10.166,2,1.486,5.624,6.77,2,3.244,7.461,8.538,2,1.883,5.642,6.364,2,3.163,30.55,31.496,3,1.923,13.813,15.455,2,2.497,7.596,10.567,2,3.176,18.936,20.414,2,3.279,8.039,9.027,2,3.019,8.423,9.943,2,3.009,8.558,11.556,2,3.305,8.071,8.702,2,3.106,15.795,16.685,2,2.388,11.51,12.807,2,25.611,59.217,60.666,2,1.906,6.032,6.76,2,7.836,18.808,22.418,2,3.49,30.905,33.03,6,1.171,15.003,16.117,3,4.491,37.041,38.777,2,1.744,1.744,2.459,1,9.859,17.237,18.618,2,2.937,11.657,12.396,2,2.687,10.1,10.981,3,5.922,21.014,22.379,2,2.278,7.692,9.089,2,26.154,48.95,51.487,5,3.023,12.54,13.572,2,3.178,12.406,14.257,2,2.152,7.606,8.556,2,7.793,15.105,18.644,2,6.974,67.186,68.404,3,2.592,7.153,8.227,2,2.267,7.459,9.519,2,1.799,7.003,7.926,2,4.222,17.643,188.183,2,3.905,3.905,5.037,1,3.761,32.982,34.26,2,hole in shape,dot outside shape,line not solid,two shapes,dot not on line,line is straight,shape indented,line curved,dot not lined up,not a quadrilateral,no right angle,crossed at different angle,no right angle,dot far from line,dot off-centered,dot not centered,not equilateral triangle,dot farther left,dot on longer side,not a square,"rhombus, not rectangle",unequal length of shape sides,unequal sides,"not mirror images, different sized shapes",shape not symmetrical,shape not symmetrical,shape asymmetrical,second shape reversed,shapes not reversed,shapes not mirrored,different orientation of one shape,shapes not mirrored,mismatched shape orientations,lines not parallel,dot on right,small shape on top,lines are parallel,dot on left,lines point left,unequal dot spacing,lines point right,different division of dots,4,4,3,3,4,4,3,4,3,4,4,3,3,3,4,4,3,4,2,4,3,3,2,3,4,3,4,3,3,3,4,4,3,4,4,2,4,4,3,3,3,3,1,2,2,1,3,4,1,2,5,3,3,3,5,1,3,5,5,1,10,50,1,5,2,3,6,3,2,4,6,6,6,5,6,6,6,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,1,1,1,3,3,English,None,27,1,1,5,,1,,,-1,
R_2Y4CRM4e3t8hlKy,Default Response Set,Anonymous,,,98.213.203.168,0,2016-06-27 10:52:43,2016-06-27 11:14:25,1,ctzBEvKrTrsbjzYpaXZO,A1E5EGG6LH0LQ2,3CKVGCS3PG6347LHLO4KMIK99CT0S9,3MX2NQ3YC9VDIFRB26LLR5TC75DX5V,1,,1,1,1,6.829,28.344,29.396,2,5.098,26.334,28.617,2,2.428,9.064,10.059,2,15.689,29.164,29.901,2,2.166,11.644,12.974,2,3.127,12.04,12.774,2,1.297,1.297,1.863,1,1.783,11.944,12.948,2,5.782,15.051,15.799,2,3.67,18.23,19.899,2,4.042,15.127,15.871,2,6.362,36.166,36.868,2,3.942,15.076,15.774,2,4.036,14.067,15.508,2,1.193,1.193,1.839,1,2.611,25.979,26.86,2,1.841,1.841,2.524,1,5.893,12.676,13.239,2,19.573,26.526,27.541,2,4.282,13.076,14.111,2,3.009,11.796,12.877,2,3.712,23.71,24.39,3,18.121,49.703,50.756,2,3.623,10.305,11.205,2,5.819,19.972,20.82,2,3.402,13.069,14.021,2,10.954,18.574,19.477,2,1.878,14.262,14.891,4,7.92,19.069,20.78,2,2.351,12.898,14.184,2,9.54,17.523,18.957,2,2.756,9.094,9.722,2,3.41,12.346,13.245,3,3.279,9.311,10.26,2,4.714,15.293,16.178,2,20.814,31.5,32.58,2,1.893,1.893,2.625,1,2.808,8.889,9.537,2,3.321,10.721,11.453,2,4.13,24.549,25.196,2,4.604,15.166,16.774,3,2.876,12.162,12.761,2,shape contain hole,Different dot orientation,"Open shape, not closed","two shapes, not one",Different dot orientation,"Straight line, not curved",Concave shape,"Curved line, not straight",Dot orientation,"Triangle, not four sides","Flat triangle, not tall","Flatter cross, not a plus",Center line orientation,Different dot orientation,Different dot orientation,"Uncentered dot, not centered","Tall triangle, not short",Dot orientation,Different orientation,"Rectangle, not square","Diamond, not rectangle",Trapezoid not paralellogram,Different shape orientation,Different orientation,Different orientation,shape orientation,Different shape orientation,Different orientation,Different orientation,different orientation,different orientation,Different orientation,Shape orientation,Shapes orientation,Different orientation,Shape orientation,Different orientation,Different orientation,Different orientation,"Spaced dot, not continuous dots",Different orientation,Different shape orientation,2,4,4,4,4,4,4,4,4,4,3,4,4,4,4,3,4,4,1,4,4,4,1,4,2,1,1,4,3,2,2,4,2,4,4,1,4,4,4,4,4,4,1,5,4,5,5,5,4,5,2,5,5,5,2,1,1,5,5,1,30,30,1,3,2,2,1,12,5,1,2,2,4,6,6,6,6,1,1,1,1,1,1,1,1,3,3,1,4,1,1,2,1,3,1,2,1,1,1,1,3,2,English,none,42,1,1,5,none,1,188.44000244141,-178.76600646973,-1,
R_12gysOeA0LAyn6U,Default Response Set,Anonymous,,,99.135.159.66,0,2016-06-27 11:52:30,2016-06-27 12:12:02,1,EFfNnKhrTrMaABChUNRA,A2NA2OJT15COZY,3ZLW647WALW6G03GAW7XXY5CEUH236,3XM0HYN6NK085PIDRG471MDMIZBEPX,1,,1,1,1,2.444,2.444,15.113,1,0,0,8.043,0,0,0,19.219,0,0,0,6.946,0,0,0,6.881,0,0,0,10.788,0,0,0,20.83,0,1.637,1.637,10.399,1,0,0,18.506,0,0,0,8.379,0,0,0,34.743,0,0,0,14.673,0,0,0,22.105,0,0,0,12.121,0,0,0,8.229,0,0,0,14.097,0,1.933,1.933,15.889,1,0,0,28.723,0,0,0,16.556,0,0,0,6.258,0,5.138,5.138,14.529,1,0,0,39.176,0,0,0,11.153,0,0,0,31.039,0,0,0,18.357,0,0,0,18.437,0,76.867,77.625,145.817,2,0,0,9.222,0,0,0,28.041,0,0,0,34.788,0,0,0,24.468,0,11.974,11.974,37.535,1,0,0,11.114,0,13.053,16.254,22.864,3,0,0,13.606,0,0,0,46.972,0,0,0,14.824,0,0,0,7.626,0,1.784,1.784,15.851,1,0,0,9.468,0,0,0,7.486,0,0,0,37.48,0,It has a hole in the middle.,The dot is outside of the shape.,There is a gap in the line.,It has more than one shape.,The dot isn't on the line.,Line isn't curved.,it isn't circular.,It's not a straight line.,The dot isn't inline with the line.,It isn't four-sided.,Doesn't have a 90 degree angle,It doesn't have a 90 degree angle.,Angles aren't 90 degrees,The dot is further from the line.,The hole isn't centered.,The marker is at less than 50%.,It has more than one length.,Marker is at less than 1/3,The hole is closer to the long side.,It isn't a square.,It doesn't have 90 degree angles.,The sides have more than two different lengths.,It has more then four sides.,The shapes are facing the exact same direction.,It can't be evenly split vertically.,It can't be evenly split horizontally.,Halves aren't identical when it's split horizontally.,The shapes are facing opposite directions.,Triangles face same direction,The shapes aren't parallel to the center line.,The shapes are facing different directions.,The shapes aren't parallel to the center line.,The shapes aren't facing the same direction.,The lines aren't parallel. ,It isn't facing the left.,The shapes aren't the same size.,The lines are parallel.,It isn't facing the right.,It doesn't face the right.,The dots aren't evenly spaced.,It isn't facing the left.,It doesn't have a group of 3 dots.,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,1,2,2,1,2,2,4,4,2,2,1,2,1,5,2,2,2,1,2,57,1,1,1,1,1,0,1,3,4,5,5,4,6,6,4,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,2,1,2,1,1,1,1,3,1,American English,,33,0,1,2,,1,484.68487548828,589.67498779297,-1,
R_2tg3ij88V1SEwGh,Default Response Set,Anonymous,,,104.54.85.195,0,2016-06-27 11:50:17,2016-06-27 12:21:46,1,ZngnpQJrTrQvbXEAqcUU,AK7LGB1QOGA1P,3ZLW647WALW6G03GAW7XXY5CEUH236,3E7TUJ2EGCNILWO6EWXQ9EVMDJS9D4,1,,1,1,1,1.135,7.033,7.665,2,17.924,24.722,25.26,2,1.025,6.526,7.101,3,1.085,12.4,13.065,2,1.029,7.518,8.042,2,1.195,9.506,10.075,2,1.194,10.054,10.958,3,2.245,15.136,15.812,2,1.079,9.468,10.075,2,0.968,12.395,13.007,2,1.203,7.624,8.428,2,0.92,11.455,12.134,2,1.189,21.13,21.911,3,1.493,67.282,69.446,2,1.072,11.097,11.648,2,0.904,8.908,9.328,3,1.394,16.251,17.084,3,1.68,18.714,19.383,3,2.034,46.547,47.65,3,1.2,12.128,12.722,3,1.259,15.041,15.564,2,1.218,16.887,18.148,3,1.071,583.537,584.151,5,1.462,16.163,16.794,3,1.052,31.015,31.717,4,1.042,28.541,30.221,2,1.093,18.708,19.713,2,1.167,23.876,24.442,2,1.049,12.444,13.041,2,1.074,34.808,35.684,3,0.961,16.74,17.903,2,1.324,53.068,53.794,6,1.097,13.132,13.854,2,1.046,6.924,7.771,2,1.648,11.506,12.057,2,1.252,13.441,14.152,2,1.238,8.395,8.992,2,77.796,85.726,86.321,2,1.001,11.764,12.503,2,1.902,7.764,8.618,2,0.966,12.34,12.865,2,1.524,58.438,59.564,4,Hole in center,Dot outside shape,Line not connected,Separated in two,Dot not attached,Line straight not curved.,Dented in middle,Line Curved Not Straight,Dot not inline with line,3 sides only,Shape thinner,Crosses like x not +,Branch has different orientation,Objects spaced apart,Dot off center,Dot not centered,Shape leaner,Dot closer to edge,Sides more inequal,Not a square,Not a rectangle,Not square or rectangle,Distorted angles,Shapes angled in same direction,Jutting sides unequal,No aesthetic point,Jagged edges more uneven,Points facing each other,Shapes pointing same direction,Shapes both pointing right,Shapes facing opposite direction,Triangle shapes wider,Points facing each other,Lines not parallel,Line on left,Second shape smaller,Lines are parallel,Top pointing left,Attached bars towards left,One dot separate,Attached bars facing right,Spit more equal,3,4,4,4,4,4,2,4,4,4,1,4,4,4,4,4,1,3,1,4,4,1,2,3,2,1,1,4,3,2,3,3,3,4,4,1,4,4,4,4,4,2,1,5,5,5,5,5,3,3,4,5,5,5,5,1,5,5,5,1,60,0,1,10,2,5,10,1,7,4,6,6,6,6,6,6,5,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,3,2,1,2,1,1,3,1,3,2,English,"none fluently, German and Spanish a little",36,1,1,5,Interesting.,1,,,-1,
R_3n2G1f7KGQX7To2,Default Response Set,Anonymous,,,96.33.42.12,0,2016-06-27 12:02:39,2016-06-27 12:28:43,1,mZUWxFvrTrfeZVZEAqGa,A1T6RFUU0OTS0M,3ZLW647WALW6G03GAW7XXY5CEUH236,3HL8HNGX452FJG2252SGXEY7PW89FF,1,,1,1,1,2.624,14.534,15.243,2,3.573,15.353,15.889,4,2.488,10.545,11.056,2,1.956,23.952,24.969,2,3.371,11.319,11.904,2,1.017,7.829,8.324,2,19.438,27.53,28.081,2,1.443,12.253,12.916,2,3.219,25.232,26.504,2,1.443,10.175,10.644,2,14.367,62.269,64.795,3,7.998,58.232,59.426,3,2.658,23.557,24.194,2,1.86,19.106,19.538,2,6.314,15.532,16.052,2,2.844,9.281,9.924,3,2.076,19.812,20.6,2,59.018,73.761,74.468,2,21.613,34.605,35.092,3,1.647,7.168,7.709,2,4.817,16.813,17.563,3,2.447,14.674,15.111,2,2.127,36.494,37.159,4,9.241,23.619,24.414,2,3.786,20.145,20.833,2,14.062,29.259,29.685,3,4.234,37.917,38.574,5,3.485,16.775,17.23,3,6.816,24.312,24.854,4,1.845,35.011,35.826,3,1.477,75.369,75.889,3,14.391,42.912,43.998,3,1.352,20.012,20.908,2,3.228,25.414,26.268,2,6.792,38.237,39.038,2,28.818,56.092,56.931,2,3.109,24.829,25.579,4,3.177,19.754,20.587,3,3.543,8.238,8.725,2,4.556,23.392,24.268,3,22.206,38.675,39.452,3,4.393,25.177,26.073,3,There is an empty shape in the center.,The dot is on the outside of the shape.,The shape isn't connected.,There are two different shapes.,"The dot isn't on the line, but next to it.",It is a straight line without curves.,The shape has a dent in the center.,The line has a slight curve in the center.,The dot is not directly on top of the line.,It is the only triangle shape.,The shape has the triangle tip on the top.,One line is longer than the other.,The extra line is a diagonal line and it isn't straight like the others.,The dot is very spaced out compared to the other dot/line pair.,The white dot is not in the center of the circle.,The dot is not in the center.,The triangle is a different shape than others ( longer sides),The dot is not close to the center like the other lines.,The shape is bigger than the others.,It is a rectangle,The rectangular shape has diagonal lines.,It is not a diagonal rectangular shape.,The shape isn't a rectangular shaped.,The triangles are not the exact same reflection of each other.,The pointy sides don't match with each other.,The top and bottom of the tips don't match each other.,The pointy tips do not match each other. The tips are different size so the top is bigger/smaller than bottom.,The pointy tips of the triangle are facing each other.,The direction of the triangles are facing the side direction.,The triangles are more evenly shaped than the others.,The shapes are opposites sides from each other. If they were to get close to each other they would actually fit together.,The triangles are thicker than the others.,The tips of the triangle are pointing at each other.,The lines are both at an angle. The two ends at facing each other.,The circle is on top right.,The small triangle is a lot smaller compared to the big one.,They are evenly spaced apart.,The black circle is facing the left side instead of the right side.,The F is backwards.,The last dot is separated from the other 3 dots.,It is the only one that is flipped the correct way.,The dots are separated where two is on one side and two is on the other.,4,4,4,4,4,4,4,4,4,4,2,1,4,4,4,4,3,3,1,4,2,4,3,4,4,4,4,4,4,1,4,1,2,2,2,2,2,4,4,4,2,4,1,5,5,5,4,4,3,4,2,4,2,2,2,2,2,2,4,2,10,8,1,20,10,15,10,20,10,3,6,6,6,6,5,5,5,1,1,4,1,1,1,3,1,1,1,3,1,1,1,2,1,2,2,2,2,1,1,1,3,2,English,,23,1,1,5,,1,149.04168701172,168.65209960938,-1,
R_24o8MEdiQEHubRy,Default Response Set,Anonymous,,,50.167.139.202,0,2016-06-27 12:12:20,2016-06-27 12:40:14,1,bOxKXMMrTrAZsDgDDjoT,A1FV7GRQF2O7LY,3ZLW647WALW6G03GAW7XXY5CEUH236,3NAPMVF0ZWGR432X2AFPZZDCL2F27C,1,,1,1,1,3.624,8.273,8.965,2,4.368,10.656,10.912,2,2.115,7.851,8.154,2,3.759,9.258,9.53,2,2.473,9.132,9.389,2,2.03,6.669,7.154,2,5.736,47.837,48.743,3,3.804,14.509,15.079,2,4.391,15.247,15.781,2,4.71,14.721,15.011,2,13.002,74.918,75.492,3,10.386,43.553,44.212,2,4.444,21.163,21.482,2,3.335,21.039,23.388,2,2.471,11.052,11.597,2,0.94,0.94,1.346,1,6.533,12.103,12.638,2,8.697,25.777,26.359,2,45.316,56.45,57.057,2,3.88,10.051,10.317,2,4.084,20.272,20.783,2,6.381,18.441,19.222,2,5.679,24.48,24.798,2,1.447,1.447,1.834,1,5.044,10.769,11.043,2,3.992,10.413,10.921,2,12.255,25.599,26.153,2,3.834,17.292,18.027,2,48.05,66.541,67.09,2,21.761,34.595,35.296,2,60.159,290.514,292.03,5,36.614,81.06,90.42,3,4.259,23.341,24.437,2,5.168,24.804,25.724,2,6.542,15.977,16.253,2,15.159,30.484,31.857,2,3.209,10.122,10.467,2,3.445,19.334,20.079,2,2.985,14.862,15.739,2,3.547,23.023,23.473,3,17.732,41.215,42.076,2,9.971,23.439,23.973,2,hole in middle of shape,dot is outside he shape,shape is not closed,2 shapes,dot is not touching the line,line is straight,the shape is symetrical,the line is not straight,the dot is not in line with the line,shape has 3 sides,different angle,the lines are crossed closer,small line is not perpendicular,the dot is further away from the line,dot is not in the middle of cirlce,dot is not in middle of line,the shape is more narrow,the dot is closer to the beginning,the dot is closest to the left side,shape is a rectangle,shape is not straight sides,sides are different size,no 2 sides the same,shapes are parralel,shape is symetrical,shape is symetrical,the shape is the same on both ends,shapes are not parallel,he shapes are parallel,the shapes are pointing up,the shapes are not the same,angle is different,large difference in size,the angles are not the same,cirlce on right side of line,large size difference,lines are parallel,the circle is on the left of the line,the 2 lines are on the left,dots are not the same spacing,the 2 lines are on the right ,spacing is different,4,4,4,4,4,4,1,3,2,4,1,2,3,3,3,4,2,2,2,4,3,3,3,3,4,3,2,3,2,1,1,1,2,2,3,1,3,3,3,3,2,2,1,4,4,4,2,3,2,4,4,3,2,2,2,2,4,2,2,2,15,30,1,3,2,3,2,4,4,3,4,5,5,5,2,5,4,1,1,1,1,5,1,1,1,3,5,1,2,1,1,2,1,2,2,2,3,1,3,1,3,2,english,,48,1,1,5,,1,,,-1,
R_126li33clWjeo1Y,Default Response Set,Anonymous,,,71.196.89.171,0,2016-06-27 12:45:37,2016-06-27 13:15:04,1,jNEyAWprTrcwifpbUJlh,A3JI3B5GTVA95F,3K8CQCU3KE2ZWKUX6ZGJUJJ7NI3WNY,3M68NM076H8P4N5DYQPYUTLO2JCR6I,1,,1,1,1,1.172,22.221,22.993,2,1.236,39.606,41.522,3,2.226,30.704,37.256,5,1.246,19.316,20.357,2,1.249,13.528,14.397,5,1.234,11.496,12.293,3,1.528,29.636,30.72,5,0.888,9.749,13.121,2,1.005,23.064,23.946,2,1.617,13.303,14.411,3,1.047,17.359,18.342,5,1.515,34.723,35.648,2,1.193,24.674,26.921,2,5.588,37.819,38.615,2,1.324,9.77,10.598,2,4.06,20.025,20.773,3,5.307,39.477,40.571,7,4.235,15.662,17.025,2,1.208,21.342,22.549,2,1.73,17.336,18.094,2,1.431,40.676,41.693,3,1.177,31.312,32.075,2,1.205,10.077,11.622,2,1.569,30.763,32.149,2,1.093,53.781,54.563,2,1.054,42.819,45.314,6,1.183,25.045,25.829,2,1.26,26.601,39.889,5,1.107,30.997,32.082,2,1.297,17.957,22.224,2,1.483,68.016,70.859,5,1.085,29.765,31.654,2,1.076,25.32,25.988,3,1.044,19.338,20.489,2,1.207,15.67,16.35,2,1.075,22.856,24.144,5,0.996,18.832,19.478,2,1.563,24.54,25.304,2,1.124,17.033,18.24,2,2.554,11.025,12.291,2,1.077,34.059,35.559,4,2.324,53.299,54.026,7,Space inside,Different dot placement,"Open space, incomplete","Double, not single",Unattached dot,"Straight, not curved",Curved shape,"Curved, not straight",Different dot placement,Different shape,Different angle,Different angle,Curved line,Different dot placement,Different dot placement,Different dot placement,Different angle measure,Different dot placement,Different dot placement,"Rectangle, not square",Stretched shape,Different shape,Different shape,Different size,Uneven stack,Stacked unevenly,Opposite facing parts,Facing opposite directions,Different dot placement,Different direction,Facing different direction,Different direction,Facing opposite directions,Not parallel,Facing different direction,Different shape angle,Parallel lines,Opposite facing,Facing opposite direction,Different dot placement,Different direction,Different arrangement,3,4,3,4,4,4,2,4,4,4,4,2,4,4,4,4,3,2,3,4,3,2,2,3,4,2,3,4,1,3,2,1,4,4,4,2,4,4,4,4,4,4,1,4,5,3,4,3,2,1,3,4,3,4,1,1,1,5,4,1,15,10,1,1,1,3,1,1,3,2,4,5,5,5,2,2,6,1,1,1,1,1,1,1,1,3,4,1,1,1,1,2,1,2,3,2,1,1,2,1,3,1,English,"Armenian (bilingual native, but I consider English my primary and preferred language)",25,0,1,2,Thank you for the opportunity!,1,510.61889648438,583.17156982422,-1,
